2007.04.25,00:00,1.12160,1.12270,1.11330,1.11510,3530
2007.04.26,00:00,1.11490,1.12230,1.11420,1.12190,3703
2007.04.27,00:00,1.12210,1.12270,1.11280,1.11620,3997
2007.04.30,00:00,1.11530,1.11950,1.10460,1.10970,4022
2007.05.01,00:00,1.10970,1.11150,1.10470,1.11110,3890
2007.05.02,00:00,1.11120,1.11420,1.10620,1.10730,3552
2007.05.03,00:00,1.10760,1.10890,1.10530,1.10750,3125
2007.05.04,00:00,1.10740,1.10830,1.10310,1.10760,3523
2007.05.07,00:00,1.10700,1.10730,1.10050,1.10210,2533
2007.05.08,00:00,1.10200,1.10670,1.10040,1.10640,3144
2007.05.09,00:00,1.10650,1.10920,1.10420,1.10590,3497
2007.05.10,00:00,1.10580,1.11260,1.10500,1.11180,3513
2007.05.11,00:00,1.11190,1.11670,1.10900,1.11040,4092
2007.05.14,00:00,1.11080,1.11250,1.10540,1.10580,2843
2007.05.15,00:00,1.10590,1.10710,1.09630,1.09810,3966
2007.05.16,00:00,1.09820,1.10620,1.09670,1.10350,3638
2007.05.17,00:00,1.10360,1.10530,1.09660,1.09930,3581
2007.05.18,00:00,1.09910,1.09990,1.08750,1.08840,4377
2007.05.21,00:00,1.08870,1.08960,1.08220,1.08450,3537
2007.05.22,00:00,1.08460,1.08770,1.08280,1.08660,4009
2007.05.23,00:00,1.08670,1.08870,1.08120,1.08330,3331
2007.05.24,00:00,1.08290,1.08520,1.08020,1.08420,3611
2007.05.25,00:00,1.08430,1.08690,1.07750,1.08020,3414
2007.05.28,00:00,1.07960,1.08120,1.07880,1.07960,1073
2007.05.29,00:00,1.07950,1.08340,1.07090,1.07340,4273
2007.05.30,00:00,1.07350,1.07570,1.06860,1.07410,3920
2007.05.31,00:00,1.07390,1.07450,1.06640,1.06980,4093
2007.06.01,00:00,1.06950,1.07090,1.05980,1.06060,3553
2007.06.04,00:00,1.06110,1.06190,1.05470,1.05730,3327
2007.06.05,00:00,1.05740,1.06370,1.05620,1.06340,3594
2007.06.06,00:00,1.06310,1.06330,1.05610,1.05790,3803
2007.06.07,00:00,1.05800,1.06640,1.05610,1.06480,4022
2007.06.08,00:00,1.06490,1.07120,1.05930,1.06060,4412
2007.06.11,00:00,1.06090,1.06330,1.05930,1.05990,2766
2007.06.12,00:00,1.05980,1.06800,1.05880,1.06690,3700
2007.06.13,00:00,1.06670,1.07380,1.06450,1.06670,4702
2007.06.14,00:00,1.06690,1.06890,1.06450,1.06780,3767
2007.06.15,00:00,1.06790,1.06900,1.06020,1.06770,4625
2007.06.18,00:00,1.06790,1.07510,1.06500,1.07090,4044
2007.06.19,00:00,1.07110,1.07210,1.06140,1.06230,3922
2007.06.20,00:00,1.06240,1.06860,1.06170,1.06590,3468
2007.06.21,00:00,1.06600,1.07570,1.06430,1.07410,4027
2007.06.22,00:00,1.07380,1.07490,1.06640,1.06820,4024
2007.06.25,00:00,1.06860,1.07300,1.06780,1.07000,3050
2007.06.26,00:00,1.07010,1.07240,1.06700,1.07000,3597
2007.06.27,00:00,1.06990,1.07330,1.06920,1.06970,4030
2007.06.28,00:00,1.06980,1.07050,1.05750,1.05930,4799
2007.06.29,00:00,1.05960,1.06580,1.04680,1.06520,6383
2007.07.02,00:00,1.06250,1.06360,1.05260,1.05560,3562
2007.07.03,00:00,1.05550,1.06340,1.05400,1.06110,3551
2007.07.04,00:00,1.06080,1.06120,1.05570,1.05800,2700
2007.07.05,00:00,1.05820,1.05910,1.05540,1.05580,3169
2007.07.06,00:00,1.05600,1.05680,1.04600,1.04930,4177
2007.07.09,00:00,1.04850,1.05020,1.04440,1.04850,3076
2007.07.10,00:00,1.04860,1.05610,1.04760,1.05450,5247
2007.07.11,00:00,1.05430,1.06100,1.05340,1.05490,4199
2007.07.12,00:00,1.05470,1.05500,1.04480,1.04510,4040
2007.07.13,00:00,1.04500,1.04970,1.04460,1.04750,3199
2007.07.16,00:00,1.04780,1.04830,1.04150,1.04400,2942
2007.07.17,00:00,1.04370,1.04520,1.04190,1.04290,3115
2007.07.18,00:00,1.04320,1.04770,1.03990,1.04340,4517
2007.07.19,00:00,1.04370,1.04650,1.04110,1.04320,2633
2007.07.20,00:00,1.04300,1.04960,1.04120,1.04840,3184
2007.07.23,00:00,1.04860,1.04860,1.04240,1.04650,3589
2007.07.24,00:00,1.04660,1.04730,1.03390,1.03700,4379
2007.07.25,00:00,1.03720,1.04480,1.03390,1.04130,4192
2007.07.26,00:00,1.04150,1.05700,1.04030,1.05620,5506
2007.07.27,00:00,1.05590,1.06460,1.05230,1.06400,6935
2007.07.30,00:00,1.06440,1.06980,1.06380,1.06560,4784
2007.07.31,00:00,1.06570,1.06820,1.05830,1.06690,5935
2007.08.01,00:00,1.06690,1.06980,1.05510,1.05610,5639
2007.08.02,00:00,1.05600,1.05970,1.05070,1.05280,5092
2007.08.03,00:00,1.05270,1.05750,1.05000,1.05680,4494
2007.08.06,00:00,1.05650,1.05880,1.04880,1.05050,4631
2007.08.07,00:00,1.05070,1.05730,1.05040,1.05470,4061
2007.08.08,00:00,1.05490,1.05650,1.04610,1.04810,3917
2007.08.09,00:00,1.04820,1.06420,1.04690,1.05800,6474
2007.08.10,00:00,1.05770,1.06170,1.05140,1.05300,5797
2007.08.13,00:00,1.05380,1.05620,1.04840,1.05400,3965
2007.08.14,00:00,1.05410,1.06840,1.05410,1.06750,6264
2007.08.15,00:00,1.06720,1.08030,1.06720,1.08000,7672
2007.08.16,00:00,1.07990,1.08660,1.06730,1.07560,10886
2007.08.17,00:00,1.07570,1.07930,1.05510,1.05970,8207
2007.08.20,00:00,1.06110,1.06250,1.05300,1.05470,5803
2007.08.21,00:00,1.05450,1.06900,1.05450,1.06380,6095
2007.08.22,00:00,1.06370,1.06640,1.05720,1.06140,4581
2007.08.23,00:00,1.06150,1.06150,1.04740,1.05280,6059
2007.08.24,00:00,1.05310,1.05660,1.04910,1.05190,4606
2007.08.27,00:00,1.05210,1.05490,1.04690,1.05450,3069
2007.08.28,00:00,1.05430,1.06560,1.05330,1.06540,5184
2007.08.29,00:00,1.06520,1.06760,1.05650,1.05960,5714
2007.08.30,00:00,1.05940,1.06600,1.05430,1.05750,5508
2007.08.31,00:00,1.05740,1.05920,1.05060,1.05550,5721
2007.09.03,00:00,1.05550,1.05600,1.05160,1.05300,2843
2007.09.04,00:00,1.05310,1.05680,1.04800,1.04910,4408
2007.09.05,00:00,1.04950,1.05640,1.04840,1.05380,4501
2007.09.06,00:00,1.05370,1.05800,1.05050,1.05150,4640
2007.09.07,00:00,1.05130,1.05750,1.04710,1.05490,4350
2007.09.10,00:00,1.05430,1.05890,1.05060,1.05200,4738
2007.09.11,00:00,1.05190,1.05300,1.04090,1.04210,8034
2007.09.12,00:00,1.04220,1.04420,1.03540,1.03690,6409
2007.09.13,00:00,1.03660,1.03780,1.03120,1.03520,5669
2007.09.14,00:00,1.03500,1.03560,1.02770,1.02980,4755
2007.09.17,00:00,1.03030,1.03110,1.02380,1.02760,4099
2007.09.18,00:00,1.02770,1.02880,1.01240,1.01370,5910
2007.09.19,00:00,1.01360,1.01750,1.00800,1.01430,6936
2007.09.20,00:00,1.01490,1.01510,0.99910,1.00160,6575
2007.09.21,00:00,1.00180,1.00560,0.99360,1.00060,6318
2007.09.24,00:00,0.99980,1.00300,0.99690,1.00190,4650
2007.09.25,00:00,1.00200,1.00640,0.99970,1.00360,5130
2007.09.26,00:00,1.00380,1.00940,1.00220,1.00420,5772
2007.09.27,00:00,1.00440,1.00520,0.99770,1.00120,5278
2007.09.28,00:00,1.00150,1.00190,0.99120,0.99210,5842
2007.10.01,00:00,0.99250,0.99560,0.99080,0.99150,4582
2007.10.02,00:00,0.99160,1.00100,0.99160,0.99840,5449
2007.10.03,00:00,0.99870,0.99910,0.99340,0.99770,4851
2007.10.04,00:00,0.99800,1.00150,0.99620,0.99690,5143
2007.10.05,00:00,0.99640,0.99820,0.97870,0.98050,6081
2007.10.08,00:00,0.98120,0.98760,0.98040,0.98590,3488
2007.10.09,00:00,0.98640,0.98940,0.97920,0.98100,4489
2007.10.10,00:00,0.98140,0.98320,0.97900,0.98160,4564
2007.10.11,00:00,0.98190,0.98240,0.97280,0.97550,4925
2007.10.12,00:00,0.97560,0.97960,0.97160,0.97170,4339
2007.10.15,00:00,0.97180,0.97760,0.97000,0.97600,4045
2007.10.16,00:00,0.97640,0.98140,0.97430,0.97900,6554
2007.10.17,00:00,0.97890,0.98200,0.97270,0.97380,5291
2007.10.18,00:00,0.97360,0.97770,0.97190,0.97390,5869
2007.10.19,00:00,0.97360,0.97540,0.96320,0.96670,4778
2007.10.22,00:00,0.96630,0.98240,0.96600,0.97800,7173
2007.10.23,00:00,0.97820,0.97850,0.96250,0.96570,6157
2007.10.24,00:00,0.96580,0.97320,0.96420,0.96830,5625
2007.10.25,00:00,0.96820,0.96980,0.96120,0.96560,5658
2007.10.26,00:00,0.96530,0.96670,0.95880,0.96210,4579
2007.10.29,00:00,0.96130,0.96260,0.95140,0.95360,5769
2007.10.30,00:00,0.95370,0.95730,0.95120,0.95310,4574
2007.10.31,00:00,0.95320,0.95640,0.94180,0.94420,6604
2007.11.01,00:00,0.94460,0.95210,0.94220,0.95050,8328
2007.11.02,00:00,0.95080,0.95150,0.93250,0.93430,7366
2007.11.05,00:00,0.93580,0.93690,0.93040,0.93290,4920
2007.11.06,00:00,0.93340,0.93370,0.91570,0.91610,5932
2007.11.07,00:00,0.91620,0.94020,0.90560,0.93480,9943
2007.11.08,00:00,0.93490,0.93910,0.92360,0.93360,9543
2007.11.09,00:00,0.93380,0.94460,0.92510,0.94460,8932
2007.11.12,00:00,0.94660,0.97230,0.94320,0.97010,8857
2007.11.13,00:00,0.97000,0.97180,0.95210,0.95810,8970
2007.11.14,00:00,0.95790,0.96750,0.95110,0.96610,7858
2007.11.15,00:00,0.96630,0.98870,0.96030,0.98790,8706
2007.11.16,00:00,0.98760,0.98830,0.97040,0.97340,7422
2007.11.19,00:00,0.97530,0.98520,0.97030,0.98430,6835
2007.11.20,00:00,0.98420,0.98620,0.97420,0.97820,8338
2007.11.21,00:00,0.97830,0.99230,0.97810,0.98680,7052
2007.11.22,00:00,0.98710,0.98830,0.97890,0.98420,4605
2007.11.23,00:00,0.98410,0.98970,0.98000,0.98800,4715
2007.11.26,00:00,0.98620,0.99130,0.97990,0.98970,4650
2007.11.27,00:00,0.98960,1.00000,0.98200,0.99610,8928
2007.11.28,00:00,0.99660,0.99970,0.98410,0.98570,6741
2007.11.29,00:00,0.98560,0.99930,0.98340,0.99760,6543
2007.11.30,00:00,0.99750,1.00170,0.99220,0.99900,5470
2007.12.03,00:00,0.99930,1.00400,0.99740,1.00000,4630
2007.12.04,00:00,1.00010,1.01520,0.99920,1.01200,5439
2007.12.05,00:00,1.01180,1.02130,1.00910,1.01010,6388
2007.12.06,00:00,1.01030,1.01920,1.00740,1.00840,5616
2007.12.07,00:00,1.00850,1.01470,1.00060,1.00510,5859
2007.12.10,00:00,1.00420,1.01180,1.00040,1.00580,4156
2007.12.11,00:00,1.00620,1.01640,1.00380,1.01370,5628
2007.12.12,00:00,1.01390,1.01750,1.00540,1.01310,5795
2007.12.13,00:00,1.01220,1.02330,1.00940,1.02090,5579
2007.12.14,00:00,1.02080,1.02480,1.01260,1.01700,5953
2007.12.17,00:00,1.01780,1.02250,1.00270,1.00340,6356
2007.12.18,00:00,1.00430,1.01430,1.00120,1.00590,5913
2007.12.19,00:00,1.00580,1.00900,1.00110,1.00210,5410
2007.12.20,00:00,1.00250,1.00470,0.99530,0.99970,3821
2007.12.21,00:00,0.99980,1.00090,0.99100,0.99150,5652
2007.12.24,00:00,0.99190,0.99310,0.98400,0.98450,3417
2007.12.26,00:00,0.98580,0.98680,0.98020,0.98040,2092
2007.12.27,00:00,0.98100,0.98520,0.97840,0.98100,4261
2007.12.28,00:00,0.98090,0.98500,0.97560,0.98160,4029
2007.12.31,00:00,0.98010,0.98800,0.97650,0.98790,2449
2008.01.02,00:00,0.99190,0.99700,0.98600,0.99390,4330
2008.01.03,00:00,0.99380,0.99650,0.98720,0.98840,5094
2008.01.04,00:00,0.98890,1.00420,0.98410,1.00260,6629
2008.01.07,00:00,1.00230,1.00780,0.99680,1.00460,5720
2008.01.08,00:00,1.00500,1.00740,0.99650,1.00420,5578
2008.01.09,00:00,1.00460,1.01200,1.00190,1.00990,5668
2008.01.10,00:00,1.01010,1.01500,1.00520,1.00990,6205
2008.01.11,00:00,1.01010,1.02190,1.00670,1.01870,6414
2008.01.14,00:00,1.02000,1.02110,1.01470,1.01710,4607
2008.01.15,00:00,1.01700,1.01980,1.01240,1.01870,4841
2008.01.16,00:00,1.01910,1.02820,1.01530,1.02420,6939
2008.01.17,00:00,1.02430,1.03070,1.01810,1.02880,6184
2008.01.18,00:00,1.02860,1.03030,1.02150,1.02710,5377
2008.01.21,00:00,1.02660,1.03560,1.02620,1.03550,4590
2008.01.22,00:00,1.03560,1.03780,1.02060,1.02740,9299
2008.01.23,00:00,1.02730,1.03160,1.02210,1.02370,6759
2008.01.24,00:00,1.02400,1.02550,1.00150,1.00220,10087
2008.01.25,00:00,1.00280,1.01070,1.00210,1.00800,6322
2008.01.28,00:00,1.00790,1.01180,1.00210,1.00410,4155
2008.01.29,00:00,1.00380,1.00690,0.99430,0.99820,5758
2008.01.30,00:00,0.99930,1.00000,0.98710,0.99470,6456
2008.01.31,00:00,0.99480,1.00860,0.99240,1.00230,7056
2008.02.01,00:00,1.00200,1.00350,0.99170,0.99510,6981
2008.02.04,00:00,0.99400,1.00120,0.99210,0.99390,4377
2008.02.05,00:00,0.99400,1.00820,0.99310,1.00760,6066
2008.02.06,00:00,1.00820,1.01010,1.00060,1.00620,5473
2008.02.07,00:00,1.00610,1.01260,1.00460,1.00890,5701
2008.02.08,00:00,1.00940,1.01030,0.99470,0.99890,5951
2008.02.11,00:00,0.99920,1.00330,0.99560,1.00160,4521
2008.02.12,00:00,1.00180,1.00420,0.99370,1.00010,5531
2008.02.13,00:00,1.00000,1.00270,0.99640,0.99760,4296
2008.02.14,00:00,0.99740,1.00150,0.99360,0.99970,4871
2008.02.15,00:00,0.99980,1.01120,0.99210,1.00660,4749
2008.02.18,00:00,1.00880,1.00970,1.00480,1.00720,3070
2008.02.19,00:00,1.00750,1.01750,1.00210,1.01710,5367
2008.02.20,00:00,1.01760,1.01980,1.01050,1.01230,5390
2008.02.21,00:00,1.01220,1.01410,1.00650,1.01110,4997
2008.02.22,00:00,1.01130,1.01660,1.00710,1.01250,4449
2008.02.25,00:00,1.01300,1.01300,0.99470,0.99550,3724
2008.02.26,00:00,0.99620,0.99830,0.97820,0.98050,7349
2008.02.27,00:00,0.98060,0.98310,0.97580,0.98090,7108
2008.02.28,00:00,0.98080,0.98200,0.97090,0.97590,6016
2008.02.29,00:00,0.97640,0.98890,0.97520,0.98770,7504
2008.03.03,00:00,0.98640,0.99300,0.98260,0.98880,5817
2008.03.04,00:00,0.98940,0.99760,0.98520,0.99450,7591
2008.03.05,00:00,0.99440,0.99530,0.98340,0.98420,5789
2008.03.06,00:00,0.98430,0.98830,0.98180,0.98510,5649
2008.03.07,00:00,0.98530,0.99220,0.97420,0.99060,7642
2008.03.10,00:00,0.99020,0.99810,0.98560,0.99490,5506
2008.03.11,00:00,0.99550,0.99700,0.98920,0.99160,5705
2008.03.12,00:00,0.99190,0.99350,0.98370,0.99000,6209
2008.03.13,00:00,0.99020,0.99160,0.97970,0.98410,7071
2008.03.14,00:00,0.98360,0.99640,0.98160,0.98880,6947
2008.03.17,00:00,0.98650,1.00140,0.98600,0.99740,8585
2008.03.18,00:00,0.99750,0.99820,0.98850,0.99030,8408
2008.03.19,00:00,0.99040,1.01730,0.98740,1.01160,8019
2008.03.20,00:00,1.01170,1.02930,1.01150,1.02300,6686
2008.03.21,00:00,1.02290,1.02630,1.02220,1.02330,2806
2008.03.24,00:00,1.02610,1.03070,1.01560,1.01880,4416
2008.03.25,00:00,1.01900,1.02210,1.01250,1.01750,7072
2008.03.26,00:00,1.01730,1.02040,1.00940,1.01780,5621
2008.03.27,00:00,1.01790,1.02320,1.01240,1.01580,6131
2008.03.28,00:00,1.01570,1.02250,1.01410,1.02240,4838
2008.03.31,00:00,1.02250,1.02920,1.01910,1.02570,5669
2008.04.01,00:00,1.02630,1.03260,1.02060,1.02250,7443
2008.04.02,00:00,1.02300,1.02420,1.01290,1.01450,5379
2008.04.03,00:00,1.01440,1.01660,1.00270,1.00440,6026
2008.04.04,00:00,1.00430,1.01030,1.00180,1.00840,6206
2008.04.07,00:00,1.00940,1.01520,1.00380,1.01380,3698
2008.04.08,00:00,1.01390,1.01730,1.01050,1.01390,4275
2008.04.09,00:00,1.01370,1.02180,1.01260,1.01850,4763
2008.04.10,00:00,1.01840,1.02230,1.01540,1.01990,5046
2008.04.11,00:00,1.01960,1.02470,1.01320,1.02330,4923
2008.04.14,00:00,1.02680,1.02730,1.01760,1.01830,4802
2008.04.15,00:00,1.01880,1.02360,1.01640,1.01790,3916
2008.04.16,00:00,1.01720,1.01850,1.00000,1.00040,5894
2008.04.17,00:00,1.00030,1.01410,0.99870,1.01050,6707
2008.04.18,00:00,1.01080,1.01440,1.00250,1.00400,5659
2008.04.21,00:00,1.00480,1.00920,0.99970,1.00570,4269
2008.04.22,00:00,1.00590,1.01530,1.00230,1.00740,5678
2008.04.23,00:00,1.00730,1.02140,1.00590,1.01690,4601
2008.04.24,00:00,1.01730,1.02110,1.01200,1.01430,5351
2008.04.25,00:00,1.01400,1.02030,1.01200,1.01350,5153
2008.04.28,00:00,1.01290,1.01810,1.00650,1.01350,5200
2008.04.29,00:00,1.01320,1.01640,1.01080,1.01320,4713
2008.04.30,00:00,1.01310,1.01410,1.00360,1.00610,6603
2008.05.01,00:00,1.00650,1.02350,1.00610,1.01950,6067
2008.05.02,00:00,1.01940,1.02420,1.01460,1.01930,5404
2008.05.05,00:00,1.01980,1.01980,1.01200,1.01220,2934
2008.05.06,00:00,1.01250,1.01440,0.99980,1.00250,5940
2008.05.07,00:00,1.00260,1.00970,1.00040,1.00960,5231
2008.05.08,00:00,1.00930,1.01760,1.00790,1.01730,6610
2008.05.09,00:00,1.01720,1.01750,1.00440,1.00510,5506
2008.05.12,00:00,1.00670,1.01050,1.00230,1.00550,4038
2008.05.13,00:00,1.00480,1.00930,0.99850,1.00370,4913
2008.05.14,00:00,1.00400,1.00670,0.99620,1.00250,5801
2008.05.15,00:00,1.00290,1.00590,0.99910,1.00010,5126
2008.05.16,00:00,1.00040,1.00190,0.99430,0.99910,6347
2008.05.19,00:00,0.99950,0.99980,0.98980,0.99160,4263
2008.05.20,00:00,0.99140,0.99520,0.98730,0.99160,6311
2008.05.21,00:00,0.99170,0.99240,0.98180,0.98280,6068
2008.05.22,00:00,0.98290,0.98740,0.98270,0.98480,4824
2008.05.23,00:00,0.98470,0.98980,0.98340,0.98970,4625
2008.05.26,00:00,0.98840,0.99300,0.98610,0.99220,2734
2008.05.27,00:00,0.99200,0.99490,0.98680,0.99430,5921
2008.05.28,00:00,0.99440,0.99570,0.98880,0.98960,5957
2008.05.29,00:00,0.98970,0.99200,0.98230,0.98950,6546
2008.05.30,00:00,0.98960,0.99780,0.98730,0.99330,6817
2008.06.02,00:00,0.99490,1.00250,0.99270,1.00140,5744
2008.06.03,00:00,1.00150,1.00960,0.99670,1.00940,5928
2008.06.04,00:00,1.00890,1.01890,1.00760,1.01690,6183
2008.06.05,00:00,1.01660,1.02190,1.01410,1.01740,6583
2008.06.06,00:00,1.01760,1.02150,1.01600,1.01950,5553
2008.06.09,00:00,1.01850,1.02400,1.01500,1.02250,5153
2008.06.10,00:00,1.02230,1.03220,1.01950,1.02150,6673
2008.06.11,00:00,1.02170,1.02440,1.01520,1.01980,6097
2008.06.12,00:00,1.01950,1.02770,1.01920,1.02320,5045
2008.06.13,00:00,1.02300,1.02960,1.02170,1.02920,4281
2008.06.16,00:00,1.02890,1.02980,1.01960,1.02420,4531
2008.06.17,00:00,1.02400,1.02460,1.01660,1.01900,5289
2008.06.18,00:00,1.01910,1.02100,1.01660,1.01740,4260
2008.06.19,00:00,1.01730,1.01870,1.01090,1.01490,4643
2008.06.20,00:00,1.01500,1.01940,1.01000,1.01620,4578
2008.06.23,00:00,1.01660,1.01910,1.01310,1.01560,4083
2008.06.24,00:00,1.01530,1.01720,1.01100,1.01200,3607
2008.06.25,00:00,1.01220,1.01410,1.00870,1.00910,4594
2008.06.26,00:00,1.00930,1.01420,1.00810,1.01330,4769
2008.06.27,00:00,1.01320,1.01360,1.00480,1.01080,5686
2008.06.30,00:00,1.01150,1.02160,1.00610,1.02060,7025
2008.07.01,00:00,1.02010,1.02380,1.01410,1.02130,5227
2008.07.02,00:00,1.02160,1.02280,1.00870,1.01100,6330
2008.07.03,00:00,1.01110,1.02180,1.01110,1.01810,5374
2008.07.04,00:00,1.01820,1.02040,1.01400,1.01950,2700
2008.07.07,00:00,1.01910,1.02300,1.01490,1.01630,5146
2008.07.08,00:00,1.01600,1.02300,1.01560,1.01890,5912
2008.07.09,00:00,1.01900,1.01980,1.00970,1.01160,5518
2008.07.10,00:00,1.01150,1.01360,1.00760,1.00830,4815
2008.07.11,00:00,1.00840,1.01780,1.00670,1.00910,6711
2008.07.14,00:00,1.00720,1.01380,1.00420,1.00660,5152
2008.07.15,00:00,1.00650,1.00680,0.99740,1.00130,6598
2008.07.16,00:00,1.00160,1.00480,0.99950,1.00120,5040
2008.07.17,00:00,1.00140,1.00800,0.99770,1.00500,5848
2008.07.18,00:00,1.00530,1.00770,1.00210,1.00560,5153
2008.07.21,00:00,1.00660,1.00720,0.99900,0.99960,4044
2008.07.22,00:00,0.99970,1.01150,0.99970,1.00740,6559
2008.07.23,00:00,1.00770,1.01180,1.00560,1.01140,6870
2008.07.24,00:00,1.01130,1.01680,1.00760,1.01530,7396
2008.07.25,00:00,1.01570,1.02060,1.01280,1.01960,6874
2008.07.28,00:00,1.01910,1.02420,1.01730,1.02210,5308
2008.07.29,00:00,1.02180,1.02720,1.02050,1.02370,5205
2008.07.30,00:00,1.02360,1.02690,1.02180,1.02310,5124
2008.07.31,00:00,1.02350,1.02640,1.02130,1.02300,5977
2008.08.01,00:00,1.02320,1.02950,1.02290,1.02710,5895
2008.08.04,00:00,1.02650,1.03700,1.02620,1.03650,5348
2008.08.05,00:00,1.03670,1.04510,1.03600,1.04260,7287
2008.08.06,00:00,1.04320,1.04940,1.03990,1.04790,5448
2008.08.07,00:00,1.04760,1.05360,1.04460,1.05230,5353
2008.08.08,00:00,1.05240,1.06960,1.05150,1.06650,8132
2008.08.11,00:00,1.06780,1.07160,1.06120,1.06920,5663
2008.08.12,00:00,1.06930,1.07270,1.06140,1.06410,7151
2008.08.13,00:00,1.06480,1.07140,1.06130,1.06210,7615
2008.08.14,00:00,1.06220,1.06550,1.05620,1.06490,7250
2008.08.15,00:00,1.06500,1.06920,1.05810,1.05910,6677
2008.08.18,00:00,1.05920,1.06460,1.05430,1.06440,5369
2008.08.19,00:00,1.06420,1.06680,1.05930,1.06120,5392
2008.08.20,00:00,1.06080,1.06510,1.05760,1.06010,4981
2008.08.21,00:00,1.06060,1.06060,1.04230,1.04410,6839
2008.08.22,00:00,1.04400,1.04850,1.04190,1.04690,4203
2008.08.25,00:00,1.04790,1.05190,1.04390,1.05050,4885
2008.08.26,00:00,1.05080,1.05600,1.04100,1.04830,7498
2008.08.27,00:00,1.04840,1.04940,1.04260,1.04730,5525
2008.08.28,00:00,1.04700,1.05360,1.04320,1.05130,5876
2008.08.29,00:00,1.05140,1.06410,1.04700,1.06390,6696
2008.09.01,00:00,1.06160,1.06900,1.06130,1.06790,4590
2008.09.02,00:00,1.06800,1.07470,1.06600,1.06710,8091
2008.09.03,00:00,1.06700,1.07760,1.05750,1.06110,7777
2008.09.04,00:00,1.06120,1.07180,1.05430,1.07150,9172
2008.09.05,00:00,1.07140,1.07270,1.06000,1.06210,11764
2008.09.08,00:00,1.05590,1.07130,1.05510,1.06620,9241
2008.09.09,00:00,1.06640,1.07260,1.06020,1.07210,8122
2008.09.10,00:00,1.07200,1.07420,1.06560,1.07400,9515
2008.09.11,00:00,1.07390,1.08190,1.06980,1.07410,8790
2008.09.12,00:00,1.07390,1.07600,1.05860,1.05990,10613
2008.09.15,00:00,1.06390,1.07500,1.05700,1.06890,11423
2008.09.16,00:00,1.06910,1.07470,1.06680,1.07160,11345
2008.09.17,00:00,1.07150,1.08080,1.06150,1.07220,12149
2008.09.18,00:00,1.06970,1.07260,1.05770,1.05790,11778
2008.09.19,00:00,1.05780,1.06670,1.04290,1.04600,11717
2008.09.22,00:00,1.04810,1.05140,1.03140,1.03500,9512
2008.09.23,00:00,1.03430,1.03960,1.03040,1.03760,7498
2008.09.24,00:00,1.03720,1.03910,1.03120,1.03840,7551
2008.09.25,00:00,1.03820,1.03830,1.02970,1.03290,7077
2008.09.26,00:00,1.03300,1.03720,1.03140,1.03340,6598
2008.09.29,00:00,1.03590,1.04600,1.03340,1.04530,8986
2008.09.30,00:00,1.04540,1.06600,1.04400,1.06290,10358
2008.10.01,00:00,1.06320,1.06590,1.05460,1.06260,10330
2008.10.02,00:00,1.06280,1.08080,1.06210,1.07900,10761
2008.10.03,00:00,1.07880,1.08420,1.07250,1.08250,10833
2008.10.06,00:00,1.08440,1.10890,1.08140,1.10400,14139
2008.10.07,00:00,1.10170,1.10850,1.09510,1.10380,13284
2008.10.08,00:00,1.10400,1.12910,1.09950,1.12590,15917
2008.10.09,00:00,1.12600,1.15070,1.11870,1.14710,13312
2008.10.10,00:00,1.14700,1.21230,1.14600,1.17300,20142
2008.10.13,00:00,1.16840,1.17950,1.14470,1.14640,13968
2008.10.14,00:00,1.14630,1.16480,1.13040,1.16130,19167
2008.10.15,00:00,1.16120,1.19210,1.15370,1.19080,15169
2008.10.16,00:00,1.19030,1.19950,1.17560,1.17860,16361
2008.10.17,00:00,1.17870,1.19290,1.17730,1.18240,11447
2008.10.20,00:00,1.18260,1.19810,1.17400,1.19260,9683
2008.10.21,00:00,1.19280,1.22070,1.19080,1.21280,11287
2008.10.22,00:00,1.21310,1.25960,1.21050,1.25510,14965
2008.10.23,00:00,1.25520,1.27400,1.24300,1.24420,18478
2008.10.24,00:00,1.24430,1.28390,1.24430,1.27730,21358
2008.10.27,00:00,1.27510,1.29810,1.27050,1.29780,16233
2008.10.28,00:00,1.29790,1.30150,1.26900,1.27040,18666
2008.10.29,00:00,1.27050,1.28680,1.21260,1.22230,24435
2008.10.30,00:00,1.22260,1.22540,1.19030,1.20060,23558
2008.10.31,00:00,1.20050,1.23750,1.19410,1.21230,24020
2008.11.03,00:00,1.21100,1.21140,1.17830,1.18120,12616
2008.11.04,00:00,1.18070,1.18920,1.14730,1.14940,11533
2008.11.05,00:00,1.14900,1.16960,1.14640,1.16960,13573
2008.11.06,00:00,1.16940,1.19830,1.16120,1.19730,14993
2008.11.07,00:00,1.19710,1.20220,1.16690,1.18910,17681
2008.11.10,00:00,1.18170,1.19900,1.16590,1.19480,13598
2008.11.11,00:00,1.19460,1.20980,1.18900,1.20650,10468
2008.11.12,00:00,1.20640,1.24090,1.19840,1.23980,15441
2008.11.13,00:00,1.23930,1.24450,1.20910,1.21030,17380
2008.11.14,00:00,1.21050,1.23680,1.21040,1.23680,18070
2008.11.17,00:00,1.23810,1.24220,1.21090,1.22930,15719
2008.11.18,00:00,1.22920,1.23850,1.21770,1.23210,14411
2008.11.19,00:00,1.23160,1.25510,1.22820,1.25310,12433
2008.11.20,00:00,1.25350,1.29760,1.25260,1.29600,14923
2008.11.21,00:00,1.29710,1.29830,1.26660,1.26660,14134
